vendor, city, state, distance, transCat, transType, amount
Amazon, Online, NA, 0, restaurant, fast food, 17.0
Amazon, Online, NA, 0, wire transfer, gift card, 165.0
Amazon, Online, NA, 0, electronics, TV, 1529.0
Safeway, Woodinville, WA, 0, grocery, food, 520.0
Amazon, Online, NA, 0, grocery, personal care, 123.0
Safeway, Seattle, WA, 20, grocery, personal care, 53.0
QFC, Kirkland, WA, 8, electronics, cell phone, 1354.0
Amazon, Online, NA, 0, restaurant, dim sum, 282.0
QFC, Kirkland, WA, 8, grocery, food, 803.0
Safeway, Woodinville, WA, 0, withdrawl, BANK, 15.0
QFC, Kirkland, WA, 8, grocery, personal care, 178.0
Safeway, Seattle, WA, 20, entertainment, dining, 398.0
Amazon, Online, NA, 0, grocery, food, 536.0
Safeway, Seattle, WA, 20, clothing, dress, 386.0
Safeway, Seattle, WA, 20, electronics, TV, 788.0
Amazon, Online, NA, 0, restaurant, steak, 407.0
Amazon, Online, NA, 0, electronics, computer, 1678.0
QFC, Kirkland, WA, 8, electronics, stereo, 2242.0
Amazon, Online, NA, 0, electronics, TV, 595.0
QFC, Kirkland, WA, 8, clothing, shirt, 21.0
Safeway, Seattle, WA, 20, grocery, food, 31.0
Safeway, Woodinville, WA, 0, entertainment, movie, 23.0
QFC, Kirkland, WA, 8, grocery, personal care, 16.0
QFC, Kirkland, WA, 8, grocery, personal care, 50.0
QFC, Kirkland, WA, 8, wire transfer, Safeway, 9839.0
QFC, Kirkland, WA, 8, entertainment, movie, 60.0
Amazon, Online, NA, 0, electronics, stereo, 930.0
Amazon, Online, NA, 0, clothing, shoes, 268.0
Amazon, Online, NA, 0, grocery, personal care, 86.0
Amazon, Online, NA, 0, clothing, dress, 1063.0
Amazon, Online, NA, 0, grocery, food, 702.0
QFC, Kirkland, WA, 8, withdrawl, BANK, 65.0
Safeway, Seattle, WA, 20, electronics, cell phone, 2723.0
Safeway, Woodinville, WA, 0, electronics, computer, 1884.0
Safeway, Seattle, WA, 20, entertainment, bowling, 488.0
Safeway, Seattle, WA, 20, electronics, stereo, 663.0
Safeway, Woodinville, WA, 0, clothing, jeans, 231.0
Safeway, Seattle, WA, 20, grocery, food, 1641.0
Amazon, Online, NA, 0, restaurant, steak, 448.0
QFC, Kirkland, WA, 8, withdrawl, ATM, 298.0
Safeway, Woodinville, WA, 0, entertainment, dining, 301.0
Safeway, Woodinville, WA, 0, entertainment, movie, 102.0
Safeway, Seattle, WA, 20, restaurant, seafood, 231.0
Safeway, Seattle, WA, 20, grocery, personal care, 155.0
Amazon, Online, NA, 0, withdrawl, BANK, 173.0
Amazon, Online, NA, 0, grocery, personal care, 104.0
Amazon, Online, NA, 0, clothing, shirt, 88.0
Amazon, Online, NA, 0, restaurant, fast food, 75.0
Safeway, Woodinville, WA, 0, entertainment, movie, 28.0
Safeway, Woodinville, WA, 0, withdrawl, ATM, 27.0
QFC, Kirkland, WA, 8, grocery, food, 334.0
Safeway, Seattle, WA, 20, withdrawl, BANK, 199.0
QFC, Kirkland, WA, 8, electronics, stereo, 2399.0
Amazon, Online, NA, 0, withdrawl, ATM, 255.0
QFC, Kirkland, WA, 8, restaurant, dim sum, 757.0
Amazon, Online, NA, 0, grocery, personal care, 41.0
Amazon, Online, NA, 0, wire transfer, Wells Fargo, 1035.0
Safeway, Seattle, WA, 20, grocery, personal care, 190.0
Safeway, Woodinville, WA, 0, restaurant, steak, 235.0
QFC, Kirkland, WA, 8, grocery, food, 669.0
Safeway, Seattle, WA, 20, restaurant, fast food, 42.0
Safeway, Seattle, WA, 20, entertainment, dining, 794.0
Safeway, Woodinville, WA, 0, withdrawl, BANK, 264.0
QFC, Kirkland, WA, 8, restaurant, fast food, 11.0
Safeway, Seattle, WA, 20, entertainment, dining, 444.0
Safeway, Woodinville, WA, 0, electronics, computer, 424.0
QFC, Kirkland, WA, 8, restaurant, steak, 183.0
Safeway, Seattle, WA, 20, entertainment, bowling, 164.0
Safeway, Woodinville, WA, 0, withdrawl, ATM, 96.0
Safeway, Seattle, WA, 20, restaurant, dim sum, 580.0
QFC, Kirkland, WA, 8, restaurant, steak, 351.0
Safeway, Seattle, WA, 20, withdrawl, ATM, 89.0
Safeway, Seattle, WA, 20, electronics, cell phone, 1059.0
Amazon, Online, NA, 0, wire transfer, Fred Meyer, 7217.0
Safeway, Seattle, WA, 20, withdrawl, BANK, 209.0
Safeway, Seattle, WA, 20, wire transfer, Wells Fargo, 2670.0
Safeway, Seattle, WA, 20, wire transfer, Fred Meyer, 2718.0
Amazon, Online, NA, 0, withdrawl, BANK, 171.0
Safeway, Woodinville, WA, 0, withdrawl, ATM, 289.0
QFC, Kirkland, WA, 8, grocery, food, 307.0
Amazon, Online, NA, 0, withdrawl, BANK, 262.0
Safeway, Woodinville, WA, 0, restaurant, fast food, 90.0
Safeway, Woodinville, WA, 0, entertainment, movie, 167.0
Safeway, Woodinville, WA, 0, restaurant, fast food, 49.0
Safeway, Woodinville, WA, 0, restaurant, fast food, 74.0
Safeway, Woodinville, WA, 0, clothing, shirt, 41.0
Safeway, Seattle, WA, 20, electronics, computer, 522.0
QFC, Kirkland, WA, 8, restaurant, steak, 79.0
Amazon, Online, NA, 0, grocery, personal care, 197.0
Safeway, Woodinville, WA, 0, entertainment, bowling, 329.0
Safeway, Woodinville, WA, 0, entertainment, dining, 156.0
Amazon, Online, NA, 0, withdrawl, BANK, 252.0
Safeway, Seattle, WA, 20, grocery, personal care, 153.0
Safeway, Seattle, WA, 20, grocery, food, 595.0
QFC, Kirkland, WA, 8, restaurant, steak, 123.0
Safeway, Seattle, WA, 20, electronics, cell phone, 479.0
Safeway, Seattle, WA, 20, electronics, cell phone, 2738.0
Safeway, Woodinville, WA, 0, electronics, stereo, 1083.0
Safeway, Seattle, WA, 20, withdrawl, BANK, 139.0
Amazon, Online, NA, 0, wire transfer, gift card, 277.0
QFC, Kirkland, WA, 8, withdrawl, BANK, 101.0
QFC, Kirkland, WA, 8, entertainment, dining, 977.0
Safeway, Woodinville, WA, 0, electronics, TV, 4736.0
Amazon, Online, NA, 0, restaurant, fast food, 80.0
Amazon, Online, NA, 0, grocery, food, 131.0
QFC, Kirkland, WA, 8, restaurant, fast food, 99.0
Safeway, Woodinville, WA, 0, entertainment, bowling, 378.0
Safeway, Seattle, WA, 20, restaurant, fast food, 72.0
QFC, Kirkland, WA, 8, clothing, shoes, 352.0
Safeway, Seattle, WA, 20, electronics, computer, 780.0
Safeway, Woodinville, WA, 0, clothing, shirt, 82.0
QFC, Kirkland, WA, 8, entertainment, movie, 179.0
Amazon, Online, NA, 0, clothing, jeans, 97.0
Safeway, Seattle, WA, 20, withdrawl, ATM, 262.0
Amazon, Online, NA, 0, entertainment, bowling, 69.0
Safeway, Woodinville, WA, 0, restaurant, steak, 311.0
QFC, Kirkland, WA, 8, grocery, personal care, 173.0
QFC, Kirkland, WA, 8, wire transfer, Fred Meyer, 5144.0
QFC, Kirkland, WA, 8, withdrawl, BANK, 295.0
QFC, Kirkland, WA, 8, grocery, personal care, 79.0
Safeway, Seattle, WA, 20, grocery, food, 1897.0
Amazon, Online, NA, 0, restaurant, steak, 313.0
Safeway, Seattle, WA, 20, grocery, personal care, 37.0
Amazon, Online, NA, 0, grocery, personal care, 9.0
QFC, Kirkland, WA, 8, grocery, personal care, 121.0
Safeway, Seattle, WA, 20, clothing, shoes, 937.0
Amazon, Online, NA, 0, clothing, jeans, 436.0
QFC, Kirkland, WA, 8, restaurant, steak, 263.0
QFC, Kirkland, WA, 8, grocery, personal care, 182.0
Safeway, Woodinville, WA, 0, entertainment, movie, 28.0
Safeway, Woodinville, WA, 0, entertainment, bowling, 273.0
Safeway, Woodinville, WA, 0, entertainment, movie, 83.0
Amazon, Online, NA, 0, wire transfer, QFC, 2581.0
Amazon, Online, NA, 0, withdrawl, BANK, 79.0
QFC, Kirkland, WA, 8, withdrawl, BANK, 132.0
Safeway, Woodinville, WA, 0, restaurant, fast food, 45.0
Amazon, Online, NA, 0, withdrawl, BANK, 208.0
QFC, Kirkland, WA, 8, entertainment, movie, 64.0
QFC, Kirkland, WA, 8, restaurant, fast food, 25.0
QFC, Kirkland, WA, 8, electronics, cell phone, 503.0
Safeway, Seattle, WA, 20, clothing, jeans, 68.0
QFC, Kirkland, WA, 8, withdrawl, ATM, 263.0
Safeway, Woodinville, WA, 0, entertainment, dining, 260.0
Safeway, Seattle, WA, 20, wire transfer, Fred Meyer, 6085.0
Safeway, Seattle, WA, 20, withdrawl, BANK, 98.0
Amazon, Online, NA, 0, entertainment, movie, 145.0
Safeway, Seattle, WA, 20, grocery, personal care, 113.0
Safeway, Woodinville, WA, 0, clothing, jeans, 359.0
Amazon, Online, NA, 0, entertainment, movie, 160.0
Safeway, Woodinville, WA, 0, grocery, food, 1644.0
Safeway, Seattle, WA, 20, entertainment, dining, 783.0
Safeway, Seattle, WA, 20, restaurant, steak, 231.0
QFC, Kirkland, WA, 8, restaurant, dim sum, 649.0
QFC, Kirkland, WA, 8, grocery, food, 1471.0
QFC, Kirkland, WA, 8, restaurant, fast food, 34.0
Safeway, Seattle, WA, 20, entertainment, movie, 40.0
Safeway, Seattle, WA, 20, clothing, dress, 1557.0
Safeway, Woodinville, WA, 0, clothing, shirt, 62.0
Safeway, Woodinville, WA, 0, withdrawl, BANK, 100.0
Amazon, Online, NA, 0, restaurant, seafood, 487.0
Amazon, Online, NA, 0, withdrawl, ATM, 279.0
Amazon, Online, NA, 0, grocery, food, 1464.0
QFC, Kirkland, WA, 8, grocery, food, 1740.0
Safeway, Woodinville, WA, 0, electronics, cell phone, 628.0
QFC, Kirkland, WA, 8, grocery, food, 317.0
QFC, Kirkland, WA, 8, clothing, shoes, 390.0
Amazon, Online, NA, 0, withdrawl, BANK, 51.0
Safeway, Seattle, WA, 20, withdrawl, ATM, 226.0
Safeway, Seattle, WA, 20, electronics, cell phone, 1025.0
QFC, Kirkland, WA, 8, grocery, personal care, 52.0
Amazon, Online, NA, 0, restaurant, dim sum, 277.0
QFC, Kirkland, WA, 8, clothing, shirt, 91.0
QFC, Kirkland, WA, 8, withdrawl, ATM, 140.0
Amazon, Online, NA, 0, entertainment, dining, 602.0
Amazon, Online, NA, 0, restaurant, fast food, 66.0
Safeway, Woodinville, WA, 0, withdrawl, BANK, 111.0
Safeway, Woodinville, WA, 0, withdrawl, ATM, 261.0
QFC, Kirkland, WA, 8, grocery, food, 568.0
Safeway, Woodinville, WA, 0, withdrawl, ATM, 246.0
QFC, Kirkland, WA, 8, wire transfer, Safeway, 2219.0
Safeway, Seattle, WA, 20, restaurant, fast food, 70.0
Safeway, Woodinville, WA, 0, entertainment, bowling, 342.0
QFC, Kirkland, WA, 8, electronics, cell phone, 913.0
Safeway, Seattle, WA, 20, clothing, shoes, 396.0
Amazon, Online, NA, 0, entertainment, bowling, 446.0
Safeway, Woodinville, WA, 0, electronics, cell phone, 1370.0
QFC, Kirkland, WA, 8, clothing, dress, 921.0
Amazon, Online, NA, 0, electronics, TV, 4907.0
Safeway, Seattle, WA, 20, entertainment, dining, 566.0
QFC, Kirkland, WA, 8, entertainment, bowling, 431.0
Safeway, Seattle, WA, 20, entertainment, bowling, 302.0
Safeway, Woodinville, WA, 0, clothing, shirt, 41.0
QFC, Kirkland, WA, 8, electronics, cell phone, 1958.0
Amazon, Online, NA, 0, grocery, personal care, 74.0
Amazon, Online, NA, 0, entertainment, bowling, 450.0
Amazon, Online, NA, 0, restaurant, fast food, 44.0
QFC, Kirkland, WA, 8, grocery, food, 497.0
QFC, Kirkland, WA, 8, clothing, shirt, 27.0
QFC, Kirkland, WA, 8, restaurant, seafood, 351.0
QFC, Kirkland, WA, 8, grocery, personal care, 37.0
Amazon, Online, NA, 0, entertainment, dining, 767.0
Amazon, Online, NA, 0, electronics, stereo, 1315.0
Amazon, Online, NA, 0, restaurant, seafood, 191.0
Amazon, Online, NA, 0, withdrawl, ATM, 222.0
QFC, Kirkland, WA, 8, clothing, shirt, 70.0
Amazon, Online, NA, 0, grocery, personal care, 192.0
Safeway, Seattle, WA, 20, grocery, personal care, 180.0
Safeway, Seattle, WA, 20, withdrawl, ATM, 185.0
QFC, Kirkland, WA, 8, restaurant, steak, 189.0
Safeway, Seattle, WA, 20, withdrawl, ATM, 264.0
Safeway, Woodinville, WA, 0, withdrawl, ATM, 117.0
QFC, Kirkland, WA, 8, entertainment, bowling, 149.0
Safeway, Woodinville, WA, 0, clothing, jeans, 494.0
Safeway, Seattle, WA, 20, clothing, shirt, 42.0
Amazon, Online, NA, 0, restaurant, fast food, 47.0
QFC, Kirkland, WA, 8, clothing, shoes, 289.0
Safeway, Woodinville, WA, 0, electronics, computer, 1697.0
Amazon, Online, NA, 0, electronics, computer, 1154.0
Safeway, Seattle, WA, 20, withdrawl, BANK, 55.0
QFC, Kirkland, WA, 8, electronics, TV, 1323.0
Amazon, Online, NA, 0, restaurant, seafood, 242.0
Amazon, Online, NA, 0, electronics, computer, 1471.0
Safeway, Woodinville, WA, 0, grocery, food, 358.0
Safeway, Woodinville, WA, 0, withdrawl, ATM, 232.0
Safeway, Seattle, WA, 20, entertainment, movie, 75.0
Safeway, Seattle, WA, 20, wire transfer, Fred Meyer, 2223.0
Safeway, Woodinville, WA, 0, withdrawl, BANK, 65.0
Amazon, Online, NA, 0, withdrawl, ATM, 94.0
QFC, Kirkland, WA, 8, withdrawl, BANK, 266.0
QFC, Kirkland, WA, 8, clothing, dress, 1111.0
QFC, Kirkland, WA, 8, clothing, shoes, 163.0
Safeway, Woodinville, WA, 0, entertainment, dining, 723.0
Safeway, Seattle, WA, 20, grocery, personal care, 79.0
Amazon, Online, NA, 0, grocery, food, 1476.0
Amazon, Online, NA, 0, electronics, computer, 1195.0
Safeway, Woodinville, WA, 0, entertainment, dining, 560.0
Safeway, Seattle, WA, 20, entertainment, bowling, 93.0
Safeway, Woodinville, WA, 0, clothing, shoes, 847.0
Safeway, Woodinville, WA, 0, grocery, personal care, 173.0
QFC, Kirkland, WA, 8, restaurant, fast food, 84.0
Safeway, Woodinville, WA, 0, restaurant, fast food, 56.0
Safeway, Seattle, WA, 20, restaurant, seafood, 75.0
Safeway, Seattle, WA, 20, restaurant, steak, 474.0
Safeway, Seattle, WA, 20, entertainment, dining, 451.0
Safeway, Seattle, WA, 20, restaurant, dim sum, 311.0
Amazon, Online, NA, 0, withdrawl, BANK, 156.0
Amazon, Online, NA, 0, entertainment, movie, 95.0
Amazon, Online, NA, 0, clothing, shoes, 618.0
Safeway, Woodinville, WA, 0, electronics, cell phone, 1964.0
Safeway, Seattle, WA, 20, wire transfer, Fred Meyer, 4235.0
Amazon, Online, NA, 0, wire transfer, Wells Fargo, 2233.0
QFC, Kirkland, WA, 8, electronics, stereo, 2605.0
QFC, Kirkland, WA, 8, entertainment, dining, 553.0
Safeway, Seattle, WA, 20, electronics, stereo, 984.0
Amazon, Online, NA, 0, restaurant, dim sum, 289.0
QFC, Kirkland, WA, 8, restaurant, fast food, 19.0
Safeway, Woodinville, WA, 0, wire transfer, gift card, 263.0
Safeway, Woodinville, WA, 0, restaurant, seafood, 122.0
Safeway, Seattle, WA, 20, withdrawl, ATM, 150.0
Safeway, Woodinville, WA, 0, restaurant, dim sum, 660.0
Safeway, Seattle, WA, 20, electronics, computer, 1364.0
Amazon, Online, NA, 0, withdrawl, ATM, 236.0
Amazon, Online, NA, 0, clothing, jeans, 479.0
Amazon, Online, NA, 0, grocery, personal care, 90.0
QFC, Kirkland, WA, 8, restaurant, fast food, 38.0
Safeway, Seattle, WA, 20, electronics, computer, 648.0
Amazon, Online, NA, 0, electronics, stereo, 1280.0
Safeway, Seattle, WA, 20, electronics, cell phone, 2480.0
Safeway, Seattle, WA, 20, electronics, computer, 443.0
QFC, Kirkland, WA, 8, grocery, personal care, 50.0
QFC, Kirkland, WA, 8, entertainment, bowling, 391.0
Safeway, Woodinville, WA, 0, withdrawl, ATM, 37.0
Amazon, Online, NA, 0, electronics, computer, 554.0
Amazon, Online, NA, 0, grocery, food, 1403.0
Amazon, Online, NA, 0, wire transfer, Safeway, 9129.0
Safeway, Woodinville, WA, 0, electronics, TV, 2578.0
Safeway, Woodinville, WA, 0, clothing, jeans, 307.0
Safeway, Seattle, WA, 20, grocery, food, 940.0
QFC, Kirkland, WA, 8, grocery, personal care, 128.0
Amazon, Online, NA, 0, entertainment, bowling, 389.0
QFC, Kirkland, WA, 8, grocery, personal care, 174.0
Safeway, Woodinville, WA, 0, restaurant, seafood, 69.0
Safeway, Woodinville, WA, 0, withdrawl, ATM, 245.0
Safeway, Seattle, WA, 20, entertainment, movie, 165.0
Amazon, Online, NA, 0, restaurant, seafood, 313.0
QFC, Kirkland, WA, 8, wire transfer, Safeway, 5873.0
Safeway, Woodinville, WA, 0, entertainment, bowling, 107.0
Safeway, Woodinville, WA, 0, grocery, food, 1759.0
Safeway, Woodinville, WA, 0, grocery, food, 30.0
Safeway, Seattle, WA, 20, wire transfer, gift card, 227.0
Amazon, Online, NA, 0, restaurant, fast food, 18.0
Safeway, Seattle, WA, 20, clothing, dress, 401.0
Safeway, Woodinville, WA, 0, wire transfer, gift card, 322.0
Safeway, Woodinville, WA, 0, entertainment, movie, 125.0
Safeway, Seattle, WA, 20, entertainment, movie, 30.0
Safeway, Seattle, WA, 20, wire transfer, QFC, 5103.0
Safeway, Seattle, WA, 20, electronics, cell phone, 1282.0
Safeway, Woodinville, WA, 0, clothing, shirt, 52.0
Safeway, Woodinville, WA, 0, clothing, shoes, 879.0
Safeway, Woodinville, WA, 0, clothing, dress, 272.0
Safeway, Woodinville, WA, 0, restaurant, steak, 486.0
Safeway, Woodinville, WA, 0, grocery, food, 1030.0
Safeway, Seattle, WA, 20, clothing, shoes, 691.0
Safeway, Seattle, WA, 20, entertainment, dining, 745.0
Safeway, Seattle, WA, 20, restaurant, seafood, 373.0
Safeway, Seattle, WA, 20, restaurant, fast food, 49.0
Safeway, Woodinville, WA, 0, restaurant, dim sum, 771.0
Safeway, Seattle, WA, 20, grocery, food, 1040.0
QFC, Kirkland, WA, 8, electronics, cell phone, 2180.0
QFC, Kirkland, WA, 8, withdrawl, ATM, 294.0
QFC, Kirkland, WA, 8, grocery, food, 1559.0
Amazon, Online, NA, 0, restaurant, dim sum, 765.0
QFC, Kirkland, WA, 8, electronics, TV, 2449.0
QFC, Kirkland, WA, 8, withdrawl, BANK, 98.0
Safeway, Seattle, WA, 20, grocery, personal care, 48.0
QFC, Kirkland, WA, 8, entertainment, bowling, 136.0
Safeway, Seattle, WA, 20, entertainment, movie, 73.0
Safeway, Seattle, WA, 20, grocery, personal care, 180.0
Safeway, Woodinville, WA, 0, clothing, shirt, 68.0
Amazon, Online, NA, 0, clothing, shirt, 44.0
QFC, Kirkland, WA, 8, grocery, personal care, 138.0
QFC, Kirkland, WA, 8, restaurant, fast food, 58.0
Amazon, Online, NA, 0, clothing, jeans, 321.0
Safeway, Seattle, WA, 20, entertainment, bowling, 238.0
Amazon, Online, NA, 0, electronics, computer, 720.0
Safeway, Woodinville, WA, 0, entertainment, bowling, 134.0
QFC, Kirkland, WA, 8, clothing, shoes, 163.0
Amazon, Online, NA, 0, entertainment, dining, 792.0
Amazon, Online, NA, 0, entertainment, movie, 152.0
Amazon, Online, NA, 0, grocery, personal care, 61.0
Safeway, Woodinville, WA, 0, grocery, personal care, 55.0
Safeway, Seattle, WA, 20, restaurant, dim sum, 346.0
QFC, Kirkland, WA, 8, grocery, personal care, 60.0
Amazon, Online, NA, 0, entertainment, dining, 200.0
QFC, Kirkland, WA, 8, clothing, jeans, 81.0
QFC, Kirkland, WA, 8, restaurant, fast food, 82.0
Safeway, Seattle, WA, 20, grocery, personal care, 155.0
Amazon, Online, NA, 0, entertainment, movie, 101.0
QFC, Kirkland, WA, 8, restaurant, seafood, 481.0
Amazon, Online, NA, 0, electronics, cell phone, 1441.0
Safeway, Woodinville, WA, 0, electronics, stereo, 1340.0
Amazon, Online, NA, 0, withdrawl, BANK, 112.0
Safeway, Woodinville, WA, 0, electronics, TV, 3857.0
Amazon, Online, NA, 0, electronics, TV, 3548.0
QFC, Kirkland, WA, 8, restaurant, fast food, 23.0
QFC, Kirkland, WA, 8, clothing, dress, 1433.0
Safeway, Seattle, WA, 20, restaurant, seafood, 77.0
QFC, Kirkland, WA, 8, electronics, TV, 2200.0
Safeway, Seattle, WA, 20, withdrawl, BANK, 180.0
Safeway, Woodinville, WA, 0, entertainment, movie, 163.0
QFC, Kirkland, WA, 8, withdrawl, BANK, 73.0
Amazon, Online, NA, 0, entertainment, movie, 145.0
Amazon, Online, NA, 0, grocery, personal care, 168.0
QFC, Kirkland, WA, 8, electronics, cell phone, 467.0
QFC, Kirkland, WA, 8, grocery, personal care, 193.0
Safeway, Seattle, WA, 20, withdrawl, BANK, 166.0
Safeway, Woodinville, WA, 0, clothing, dress, 1609.0
Safeway, Seattle, WA, 20, withdrawl, BANK, 121.0
Amazon, Online, NA, 0, grocery, personal care, 104.0
Safeway, Woodinville, WA, 0, grocery, food, 788.0
QFC, Kirkland, WA, 8, grocery, personal care, 91.0
Amazon, Online, NA, 0, entertainment, movie, 24.0
Safeway, Seattle, WA, 20, clothing, shirt, 84.0
Safeway, Seattle, WA, 20, grocery, personal care, 181.0
Safeway, Seattle, WA, 20, electronics, TV, 1098.0
Safeway, Seattle, WA, 20, entertainment, dining, 956.0
Safeway, Seattle, WA, 20, wire transfer, Wells Fargo, 3776.0
Safeway, Seattle, WA, 20, electronics, TV, 575.0
Safeway, Seattle, WA, 20, entertainment, bowling, 479.0
Safeway, Seattle, WA, 20, grocery, personal care, 146.0
Amazon, Online, NA, 0, clothing, shoes, 768.0
Amazon, Online, NA, 0, entertainment, dining, 556.0
Amazon, Online, NA, 0, grocery, personal care, 104.0
QFC, Kirkland, WA, 8, grocery, personal care, 180.0
Amazon, Online, NA, 0, electronics, computer, 1931.0
Safeway, Woodinville, WA, 0, grocery, food, 239.0
Safeway, Seattle, WA, 20, withdrawl, ATM, 214.0
Safeway, Woodinville, WA, 0, withdrawl, BANK, 56.0
QFC, Kirkland, WA, 8, restaurant, dim sum, 560.0
Safeway, Seattle, WA, 20, grocery, food, 1926.0
Safeway, Woodinville, WA, 0, electronics, TV, 3875.0
QFC, Kirkland, WA, 8, electronics, computer, 1751.0
Safeway, Woodinville, WA, 0, withdrawl, ATM, 27.0
QFC, Kirkland, WA, 8, withdrawl, ATM, 216.0
Amazon, Online, NA, 0, withdrawl, ATM, 120.0
Safeway, Seattle, WA, 20, entertainment, bowling, 395.0
Safeway, Seattle, WA, 20, withdrawl, ATM, 211.0
Safeway, Seattle, WA, 20, wire transfer, Safeway, 1655.0
Amazon, Online, NA, 0, clothing, shirt, 79.0
Safeway, Seattle, WA, 20, grocery, personal care, 46.0
Safeway, Woodinville, WA, 0, entertainment, movie, 171.0
Safeway, Woodinville, WA, 0, electronics, computer, 1191.0
Amazon, Online, NA, 0, clothing, jeans, 159.0
QFC, Kirkland, WA, 8, entertainment, bowling, 300.0
QFC, Kirkland, WA, 8, entertainment, bowling, 73.0
Safeway, Woodinville, WA, 0, electronics, computer, 1262.0
Amazon, Online, NA, 0, entertainment, bowling, 409.0
Safeway, Seattle, WA, 20, clothing, dress, 474.0
Amazon, Online, NA, 0, withdrawl, BANK, 211.0
QFC, Kirkland, WA, 8, electronics, stereo, 2549.0
Amazon, Online, NA, 0, grocery, food, 34.0
Safeway, Woodinville, WA, 0, wire transfer, gift card, 317.0
Safeway, Seattle, WA, 20, withdrawl, ATM, 19.0
Amazon, Online, NA, 0, entertainment, dining, 323.0
Amazon, Online, NA, 0, electronics, TV, 2540.0
QFC, Kirkland, WA, 8, entertainment, dining, 352.0
Amazon, Online, NA, 0, grocery, food, 674.0
Safeway, Woodinville, WA, 0, withdrawl, ATM, 201.0
Safeway, Seattle, WA, 20, entertainment, dining, 304.0
Amazon, Online, NA, 0, withdrawl, ATM, 146.0
Safeway, Seattle, WA, 20, electronics, TV, 2671.0
Safeway, Woodinville, WA, 0, entertainment, movie, 20.0
Amazon, Online, NA, 0, wire transfer, Fred Meyer, 5637.0
Safeway, Seattle, WA, 20, entertainment, movie, 165.0
QFC, Kirkland, WA, 8, clothing, shirt, 48.0
Amazon, Online, NA, 0, entertainment, dining, 348.0
Safeway, Seattle, WA, 20, entertainment, bowling, 328.0
Safeway, Woodinville, WA, 0, withdrawl, BANK, 35.0
Amazon, Online, NA, 0, electronics, stereo, 1959.0
QFC, Kirkland, WA, 8, clothing, shirt, 72.0
QFC, Kirkland, WA, 8, electronics, computer, 1137.0
Amazon, Online, NA, 0, electronics, stereo, 2098.0
QFC, Kirkland, WA, 8, restaurant, dim sum, 518.0
Safeway, Woodinville, WA, 0, withdrawl, BANK, 84.0
Safeway, Woodinville, WA, 0, clothing, jeans, 216.0
Amazon, Online, NA, 0, clothing, shoes, 176.0
Safeway, Woodinville, WA, 0, wire transfer, Wells Fargo, 3145.0
Safeway, Seattle, WA, 20, entertainment, dining, 326.0
Safeway, Seattle, WA, 20, withdrawl, ATM, 191.0
Amazon, Online, NA, 0, entertainment, dining, 195.0
Safeway, Seattle, WA, 20, withdrawl, BANK, 17.0
Amazon, Online, NA, 0, restaurant, steak, 303.0
